time[s],flux[W/m2],phi[deg],theta[deg]
34600.0,1336.0,27.074143052340784,153.76745222463785
34700.0,1336.0,22.1150040087082,147.70747532667104
34800.0,1336.0,17.56742538170277,138.21361627691334
34900.0,1336.0,13.845043281863402,122.80890618444535
35000.0,1336.0,11.760053407745643,99.3167725633927
35100.0,1336.0,12.180700022510456,72.35506979267369
35200.0,1336.0,14.901548207825321,51.433576664432266
35300.0,1336.0,18.954755731193423,38.244149520363344
35400.0,1336.0,23.661651560040543,30.05694434843953
35500.0,1336.0,28.70721958817016,24.73897667867035
35600.0,1336.0,33.93826047590173,21.1029015731202
35700.0,1336.0,39.27738003174484,18.50745375865804
35800.0,1336.0,44.69006088131792,16.603305546004897
35900.0,1336.0,50.14983508235564,15.174177860561722
36000.0,1336.0,55.6421428287984,14.08874326270138
36100.0,1336.0,61.15499636332261,13.258995080541977
36200.0,1336.0,66.68679283270694,12.635986928096754
36300.0,1336.0,72.23025213281282,12.17858409362344
36400.0,1336.0,77.77952949351192,11.858407802419672
36500.0,1336.0,83.33625836108831,11.665763235169642
36600.0,1336.0,88.89566352691082,11.587962716335358
36700.0,1336.0,94.4534448559105,11.61798792296192
36800.0,1336.0,100.0115152696522,11.763983142749261
36900.0,1336.0,105.5654068262622,12.029704515703697
37000.0,1336.0,111.11242259809333,12.428460022719975
37100.0,1336.0,116.6475407823999,12.977597421403662
37200.0,0.0,122.17011015240172,13.716669580694239
37300.0,0.0,127.67257934167239,14.689645295437595
37400.0,0.0,133.1453712803907,15.963046330606234
37500.0,0.0,138.5792796355639,17.655893176694732
37600.0,0.0,143.95354195086284,19.93771578386571
37700.0,0.0,149.23516698290334,23.089590564893875
