,Flux_x(LVLH),Flux_y(LVLH),Flux_z(LVLH),shadow function,SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s]
64,0.01811798036,-0.0278041531,0.9994491831,1,149000000000,7270000000,3150000000,7391121.647,269127.1532,384352.9698,-0.06335523375,0.5724245811,0.8175060938
65,0.0191080638,-0.02780415308,0.9994307444,1,149000000000,7270000000,3150000000,7390653.228,273326.4969,390350.2474,-0.06434380141,0.5723883031,0.8174542835
66,0.02009812848,-0.02780415305,0.9994113249,1,149000000000,7270000000,3150000000,7390177.557,277525.5724,396347.1418,-0.06533230594,0.5723514635,0.8174016712
67,0.02108817343,-0.02780415302,0.9993909246,1,149000000000,7270000000,3150000000,7389694.634,281724.3756,402343.6474,-0.06632074636,0.5723140623,0.8173482567
68,0.0220781977,-0.027804153,0.9993695435,1,149000000000,7270000000,3150000000,7389204.46,285922.9023,408339.7582,-0.06730912171,0.5722760994,0.8172940402
69,0.02306820029,-0.02780415296,0.9993471817,1,149000000000,7270000000,3150000000,7388707.035,290121.1485,414335.4682,-0.06829743099,0.572237575,0.8172390217
70,0.02405818025,-0.02780415292,0.9993238392,1,149000000000,7270000000,3150000000,7388202.36,294319.11,420330.7717,-0.06928567328,0.5721984891,0.8171832014
71,0.0250481366,-0.02780415289,0.9992995159,1,149000000000,7270000000,3150000000,7387690.435,298516.7827,426325.6628,-0.07027384758,0.5721588417,0.8171265791
72,0.02603806835,-0.02780415286,0.999274212,1,149000000000,7270000000,3150000000,7387171.26,302714.1624,432320.1355,-0.0712619529,0.5721186329,0.817069155
73,0.02702797457,-0.02780415282,0.9992479275,1,149000000000,7270000000,3150000000,7386644.837,306911.2451,438314.1839,-0.07224998831,0.5720778626,0.8170109291
74,0.02801785425,-0.02780415278,0.9992206623,1,149000000000,7270000000,3150000000,7386111.166,311108.0267,444307.8023,-0.07323795282,0.5720365311,0.8169519015
75,0.02900770643,-0.02780415275,0.9991924165,1,149000000000,7270000000,3150000000,7385570.247,315304.5029,450300.9847,-0.07422584545,0.5719946381,0.8168920723
76,0.02999753015,-0.0278041527,0.9991631902,1,149000000000,7270000000,3150000000,7385022.08,319500.6698,456293.7252,-0.07521366527,0.5719521839,0.8168314415
77,0.03098732442,-0.02780415267,0.9991329833,1,149000000000,7270000000,3150000000,7384466.667,323696.5231,462286.018,-0.07620141127,0.5719091685,0.8167700092
78,0.03197708829,-0.02780415262,0.9991017959,1,149000000000,7270000000,3150000000,7383904.008,327892.0589,468277.8572,-0.0771890825,0.5718655918,0.8167077754
79,0.03296682078,-0.02780415258,0.999069628,1,149000000000,7270000000,3150000000,7383334.104,332087.2728,474269.2368,-0.07817667799,0.5718214541,0.8166447401
80,0.0339565209,-0.02780415254,0.9990364797,1,149000000000,7270000000,3150000000,7382756.954,336282.1609,480260.1511,-0.07916419676,0.5717767552,0.8165809036
81,0.0349461877,-0.02780415248,0.999002351,1,149000000000,7270000000,3150000000,7382172.56,340476.7191,486250.5941,-0.08015163785,0.5717314953,0.8165162658
82,0.0359358202,-0.02780415243,0.9989672418,1,149000000000,7270000000,3150000000,7381580.922,344670.9431,492240.5599,-0.08113900029,0.5716856743,0.8164508267
83,0.03692541746,-0.02780415239,0.9989311523,1,149000000000,7270000000,3150000000,7380982.04,348864.8289,498230.0428,-0.08212628313,0.5716392923,0.8163845865
84,0.03791497845,-0.02780415233,0.9988940826,1,149000000000,7270000000,3150000000,7380375.916,353058.3724,504219.0367,-0.08311348536,0.5715923494,0.8163175452
85,0.03890450223,-0.02780415228,0.9988560325,1,149000000000,7270000000,3150000000,7379762.55,357251.5694,510207.5359,-0.08410060603,0.5715448457,0.8162497029
86,0.03989398785,-0.02780415223,0.9988170022,1,149000000000,7270000000,3150000000,7379141.943,361444.4159,516195.5344,-0.08508764419,0.5714967811,0.8161810596
87,0.04088343431,-0.02780415217,0.9987769917,1,149000000000,7270000000,3150000000,7378514.094,365636.9077,522183.0264,-0.08607459885,0.5714481557,0.8161116154
88,0.04187284064,-0.02780415211,0.998736001,1,149000000000,7270000000,3150000000,7377879.005,369829.0407,528170.006,-0.08706146905,0.5713989695,0.8160413704
89,0.04286220588,-0.02780415205,0.9986940302,1,149000000000,7270000000,3150000000,7377236.677,374020.8109,534156.4674,-0.08804825382,0.5713492227,0.8159703247
90,0.04385152905,-0.02780415199,0.9986510794,1,149000000000,7270000000,3150000000,7376587.109,378212.214,540142.4045,-0.08903495219,0.5712989153,0.8158984782
91,0.04484080919,-0.02780415194,0.9986071484,1,149000000000,7270000000,3150000000,7375930.303,382403.2459,546127.8117,-0.0900215632,0.5712480472,0.8158258311
92,0.04583004532,-0.02780415187,0.9985622375,1,149000000000,7270000000,3150000000,7375266.26,386593.9027,552112.6829,-0.09100808587,0.5711966185,0.8157523836
93,0.04681923646,-0.0278041518,0.9985163467,1,149000000000,7270000000,3150000000,7374594.979,390784.1801,558097.0124,-0.09199451923,0.5711446294,0.8156781355
94,0.04780838167,-0.02780415175,0.9984694759,1,149000000000,7270000000,3150000000,7373916.462,394974.074,564080.7943,-0.09298086232,0.5710920799,0.815603087
95,0.04879747995,-0.02780415168,0.9984216253,1,149000000000,7270000000,3150000000,7373230.709,399163.5803,570064.0226,-0.09396711417,0.5710389699,0.8155272382
96,0.04978653034,-0.02780415162,0.9983727949,1,149000000000,7270000000,3150000000,7372537.721,403352.695,576046.6916,-0.09495327382,0.5709852996,0.8154505892
97,0.05077553187,-0.02780415155,0.9983229847,1,149000000000,7270000000,3150000000,7371837.498,407541.4139,582028.7953,-0.0959393403,0.5709310691,0.81537314
98,0.05176448358,-0.02780415148,0.9982721947,1,149000000000,7270000000,3150000000,7371130.042,411729.7328,588010.3278,-0.09692531264,0.5708762782,0.8152948907
99,0.05275338448,-0.0278041514,0.9982204252,1,149000000000,7270000000,3150000000,7370415.353,415917.6478,593991.2834,-0.09791118987,0.5708209272,0.8152158413
100,0.0537422336,-0.02780415133,0.998167676,1,149000000000,7270000000,3150000000,7369693.431,420105.1546,599971.6561,-0.098896971,0.5707650161,0.8151359921
101,0.05473102998,-0.02780415126,0.9981139472,1,149000000000,7270000000,3150000000,7368964.278,424292.2492,605951.4401,-0.09988265511,0.5707085449,0.8150553429
102,0.05571977265,-0.02780415119,0.9980592389,1,149000000000,7270000000,3150000000,7368227.894,428478.9274,611930.6295,-0.1008682412,0.5706515137,0.814973894
103,0.05670846063,-0.02780415111,0.9980035512,1,149000000000,7270000000,3150000000,7367484.28,432665.1852,617909.2184,-0.1018537283,0.5705939225,0.8148916453
104,0.05769709297,-0.02780415102,0.9979468841,1,149000000000,7270000000,3150000000,7366733.436,436851.0185,623887.201,-0.1028391155,0.5705357714,0.8148085971
105,0.05868566866,-0.02780415095,0.9978892376,1,149000000000,7270000000,3150000000,7365975.364,441036.423,629864.5713,-0.1038244017,0.5704770605,0.8147247493
106,0.05967418678,-0.02780415087,0.9978306118,1,149000000000,7270000000,3150000000,7365210.063,445221.3948,635841.3237,-0.1048095861,0.5704177898,0.814640102
107,0.06066264632,-0.02780415078,0.9977710068,1,149000000000,7270000000,3150000000,7364437.535,449405.9297,641817.452,-0.1057946676,0.5703579593,0.8145546554
108,0.06165104633,-0.0278041507,0.9977104226,1,149000000000,7270000000,3150000000,7363657.781,453590.0236,647792.9506,-0.1067796453,0.5702975692,0.8144684094
109,0.06263938583,-0.02780415061,0.9976488593,1,149000000000,7270000000,3150000000,7362870.801,457773.6725,653767.8136,-0.1077645183,0.5702366194,0.8143813643
110,0.06362766386,-0.02780415053,0.997586317,1,149000000000,7270000000,3150000000,7362076.597,461956.8721,659742.035,-0.1087492855,0.5701751101,0.81429352
111,0.06461587945,-0.02780415045,0.9975227956,1,149000000000,7270000000,3150000000,7361275.168,466139.6184,665715.609,-0.1097339459,0.5701130414,0.8142048766
112,0.06560403161,-0.02780415035,0.9974582954,1,149000000000,7270000000,3150000000,7360466.515,470321.9074,671688.5298,-0.1107184987,0.5700504131,0.8141154344
113,0.0665921194,-0.02780415026,0.9973928162,1,149000000000,7270000000,3150000000,7359650.64,474503.7348,677660.7915,-0.1117029429,0.5699872255,0.8140251933
114,0.06758014184,-0.02780415016,0.9973263583,1,149000000000,7270000000,3150000000,7358827.544,478685.0966,683632.3882,-0.1126872774,0.5699234786,0.8139341534
115,0.06856809794,-0.02780415007,0.9972589216,1,149000000000,7270000000,3150000000,7357997.226,482865.9887,689603.3141,-0.1136715014,0.5698591725,0.8138423148
116,0.06955598677,-0.02780414999,0.9971905062,1,149000000000,7270000000,3150000000,7357159.688,487046.4069,695573.5633,-0.1146556139,0.5697943072,0.8137496775
117,0.07054380731,-0.02780414988,0.9971211123,1,149000000000,7270000000,3150000000,7356314.931,491226.3473,701543.13,-0.1156396138,0.5697288827,0.8136562419
118,0.07153155863,-0.02780414979,0.9970507398,1,149000000000,7270000000,3150000000,7355462.956,495405.8056,707512.0083,-0.1166235002,0.5696628992,0.8135620077
119,0.07251923975,-0.02780414968,0.9969793888,1,149000000000,7270000000,3150000000,7354603.762,499584.7778,713480.1923,-0.1176072722,0.5695963566,0.8134669754
120,0.07350684969,-0.0278041496,0.9969070594,1,149000000000,7270000000,3150000000,7353737.352,503763.2597,719447.6762,-0.1185909288,0.5695292553,0.8133711447
121,0.07449438751,-0.02780414948,0.9968337517,1,149000000000,7270000000,3150000000,7352863.726,507941.2474,725414.4541,-0.1195744691,0.5694615949,0.8132745159
122,0.0754818522,-0.02780414939,0.9967594658,1,149000000000,7270000000,3150000000,7351982.885,512118.7366,731380.5202,-0.120557892,0.5693933759,0.8131770891
123,0.07646924281,-0.02780414928,0.9966842017,1,149000000000,7270000000,3150000000,7351094.83,516295.7233,737345.8686,-0.1215411966,0.5693245981,0.8130788643
124,0.07745655838,-0.02780414918,0.9966079594,1,149000000000,7270000000,3150000000,7350199.561,520472.2033,743310.4935,-0.1225243819,0.5692552616,0.8129798417
125,0.07844379794,-0.02780414906,0.9965307392,1,149000000000,7270000000,3150000000,7349297.08,524648.1727,749274.389,-0.123507447,0.5691853665,0.8128800213
126,0.07943096051,-0.02780414896,0.996452541,1,149000000000,7270000000,3150000000,7348387.387,528823.6272,755237.5493,-0.1244903909,0.5691149129,0.8127794033
127,0.08041804512,-0.02780414885,0.9963733648,1,149000000000,7270000000,3150000000,7347470.483,532998.5628,761199.9685,-0.1254732127,0.5690439009,0.8126779877
128,0.0814050508,-0.02780414874,0.9962932109,1,149000000000,7270000000,3150000000,7346546.37,537172.9754,767161.6407,-0.1264559113,0.5689723305,0.8125757747
129,0.0823919766,-0.02780414864,0.9962120793,1,149000000000,7270000000,3150000000,7345615.047,541346.8609,773122.5602,-0.1274384859,0.5689002018,0.8124727643
130,0.08337882154,-0.02780414852,0.99612997,1,149000000000,7270000000,3150000000,7344676.517,545520.2152,779082.721,-0.1284209354,0.5688275148,0.8123689567
131,0.08436558465,-0.02780414839,0.9960468832,1,149000000000,7270000000,3150000000,7343730.779,549693.0342,785042.1173,-0.1294032588,0.5687542697,0.8122643519
132,0.08535226496,-0.02780414828,0.9959628189,1,149000000000,7270000000,3150000000,7342777.836,553865.3138,791000.7433,-0.1303854553,0.5686804664,0.81215895
133,0.08633886151,-0.02780414816,0.9958777772,1,149000000000,7270000000,3150000000,7341817.687,558037.0499,796958.5931,-0.1313675239,0.5686061052,0.8120527513
134,0.08732537331,-0.02780414805,0.9957917581,1,149000000000,7270000000,3150000000,7340850.334,562208.2384,802915.6609,-0.1323494635,0.568531186,0.8119457556
135,0.08831179942,-0.02780414793,0.9957047618,1,149000000000,7270000000,3150000000,7339875.778,566378.8752,808871.9408,-0.1333312733,0.5684557088,0.8118379633
136,0.08929813886,-0.02780414781,0.9956167884,1,149000000000,7270000000,3150000000,7338894.019,570548.9563,814827.427,-0.1343129523,0.5683796739,0.8117293743
137,0.09028439067,-0.02780414768,0.995527838,1,149000000000,7270000000,3150000000,7337905.059,574718.4775,820782.1136,-0.1352944994,0.5683030813,0.8116199888
138,0.09127055387,-0.02780414756,0.9954379105,1,149000000000,7270000000,3150000000,7336908.898,578887.4348,826735.9949,-0.1362759138,0.568225931,0.8115098069
139,0.09225662754,-0.02780414743,0.9953470062,1,149000000000,7270000000,3150000000,7335905.538,583055.824,832689.0648,-0.1372571946,0.5681482231,0.8113988286
140,0.09324261062,-0.0278041473,0.995255125,1,149000000000,7270000000,3150000000,7334894.979,587223.6411,838641.3177,-0.1382383405,0.5680699577,0.8112870543
